Id,Stylist__c,Day_of_Week__c,Start_Time__c,End_Time__c,Active__c
avl-maria-tue,styl-maria,Tuesday,09:00:00.000Z,17:00:00.000Z,true
avl-maria-wed,styl-maria,Wednesday,09:00:00.000Z,17:00:00.000Z,true
avl-maria-thu,styl-maria,Thursday,10:00:00.000Z,18:00:00.000Z,true
avl-maria-fri,styl-maria,Friday,10:00:00.000Z,18:00:00.000Z,true
avl-maria-sat,styl-maria,Saturday,09:00:00.000Z,15:00:00.000Z,true
avl-alex-mon,styl-alex,Monday,09:00:00.000Z,17:00:00.000Z,true
avl-alex-tue,styl-alex,Tuesday,09:00:00.000Z,17:00:00.000Z,true
avl-alex-wed,styl-alex,Wednesday,09:00:00.000Z,17:00:00.000Z,true
avl-alex-thu,styl-alex,Thursday,09:00:00.000Z,17:00:00.000Z,true
avl-alex-sat,styl-alex,Saturday,10:00:00.000Z,16:00:00.000Z,true
avl-jordan-mon,styl-jordan,Monday,10:00:00.000Z,18:00:00.000Z,true
avl-jordan-wed,styl-jordan,Wednesday,10:00:00.000Z,18:00:00.000Z,true
avl-jordan-fri,styl-jordan,Friday,10:00:00.000Z,18:00:00.000Z,true
avl-jordan-sat,styl-jordan,Saturday,09:00:00.000Z,17:00:00.000Z,true
avl-taylor-tue,styl-taylor,Tuesday,12:00:00.000Z,18:00:00.000Z,true
avl-taylor-thu,styl-taylor,Thursday,12:00:00.000Z,18:00:00.000Z,true
avl-taylor-sat,styl-taylor,Saturday,09:00:00.000Z,15:00:00.000Z,true
